lat,long,time,alt,speed,bearing
59.434922,24.960775,45000,123.456,16.63346642,31.98926245
59.434922,24.960775,46000,123.456,16.704689,31.18546203
59.434922,24.960775,47000,123.456,16.72371004,30.58119653
59.434922,24.960775,48000,123.456,16.73031281,30.32823153
59.434922,24.960775,49000,123.456,16.66038704,30.7074637
59.434922,24.960775,50000,123.456,16.73705052,30.42205123
59.434922,24.960775,51000,123.456,16.65763791,31.42056354
59.434922,24.960775,52000,123.456,16.68778415,31.4937325
59.434922,24.960775,53000,123.456,16.65711846,30.15783359
59.434922,24.960775,54000,123.456,16.71291597,30.67294829
59.434922,24.960775,55000,123.456,16.72270882,29.62276723
59.434922,24.960775,56000,123.456,16.72927125,28.96142442
59.434922,24.960775,57000,123.456,16.67519609,29.00554743
59.434922,24.960775,58000,123.456,16.69247854,28.76832217
59.434922,24.960775,59000,123.456,16.73667463,27.48835623
59.434922,24.960775,60000,123.456,16.71729017,26.74546884
59.434922,24.960775,61000,123.456,16.76625039,27.58421838
59.434922,24.960775,62000,123.456,16.6767797,28.78413501
59.434922,24.960775,63000,123.456,16.75988962,28.36709316
59.434922,24.960775,64000,123.456,16.76791382,28.47825204
59.434922,24.960775,65000,123.456,16.7713049,27.28128513
59.434922,24.960775,66000,123.456,16.74899853,27.82185139
59.434922,24.960775,67000,123.456,16.70912642,28.10294253
59.434922,24.960775,68000,123.456,16.7283756,27.46094266
59.434922,24.960775,69000,123.456,16.73391144,26.42581331
59.434922,24.960775,70000,123.456,16.74902292,25.09656852
59.434922,24.960775,71000,123.456,16.81218652,25.3787508
59.434922,24.960775,72000,123.456,16.7553897,26.70511238
59.434922,24.960775,73000,123.456,16.77833686,26.58437045
59.434922,24.960775,74000,123.456,16.74648468,26.14860812
59.434922,24.960775,75000,123.456,16.74757709,26.06207199
59.434922,24.960775,76000,123.456,16.75327019,26.27840775
59.434922,24.960775,77000,123.456,16.81455703,25.01837405
59.434922,24.960775,78000,123.456,16.8014833,25.30056305
59.434922,24.960775,79000,123.456,16.80658904,25.42497986
59.434922,24.960775,80000,123.456,16.77641154,24.90612169
59.434922,24.960775,81000,123.456,16.79531061,25.39476812
59.434922,24.960775,82000,123.456,16.770512,24.33956599
59.434922,24.960775,83000,123.456,16.82488832,24.63305772
59.434922,24.960775,84000,123.456,16.75523538,24.92353085
59.434922,24.960775,85000,123.456,16.81808786,23.97260812
59.434922,24.960775,86000,123.456,16.79270703,25.02347516
59.434922,24.960775,87000,123.456,16.81268394,25.26241369
59.434922,24.960775,88000,123.456,16.72798248,26.00225027
59.434922,24.960775,89000,123.456,16.77181615,27.32079461
59.434922,24.960775,90000,123.456,16.75271356,26.22095499
59.434922,24.960775,91000,123.456,16.77674095,26.38471819
59.434922,24.960775,92000,123.456,16.80095449,25.11805049
59.434922,24.960775,93000,123.456,16.77459126,24.49012238
59.434922,24.960775,94000,123.456,16.81836178,23.86240796
59.434922,24.960775,95000,123.456,16.82541533,24.39804152
59.434922,24.960775,96000,123.456,16.80364501,23.97951373
59.434922,24.960775,97000,123.456,16.81867217,24.20685635
59.434922,24.960775,98000,123.456,16.77935647,23.1093093
59.434922,24.960775,99000,123.456,16.80723715,23.42151567
59.434922,24.960775,100000,123.456,16.83518184,23.4634209
59.434922,24.960775,101000,123.456,16.78474753,23.47587743
59.434922,24.960775,102000,123.456,16.85146377,23.32899557
59.434922,24.960775,103000,123.456,16.83991955,22.47824736
59.434922,24.960775,104000,123.456,16.81185907,21.35958874
59.434922,24.960775,105000,123.456,16.86693696,20.61571407
59.434922,24.960775,106000,123.456,16.90705018,20.31182619
59.434922,24.960775,107000,123.456,16.85272344,20.09289834
59.434922,24.960775,108000,123.456,16.87290268,19.91469305
59.434922,24.960775,109000,123.456,16.87370938,18.76411877
59.434922,24.960775,110000,123.456,16.88910277,19.75521628
59.434922,24.960775,111000,123.456,16.88683568,19.97474965
59.434922,24.960775,112000,123.456,16.86130707,20.6462395
59.434922,24.960775,113000,123.456,16.86240357,20.99991513
59.434922,24.960775,114000,123.456,16.80429127,21.20027218
59.434922,24.960775,115000,123.456,16.86063778,22.02996433
59.434922,24.960775,116000,123.456,16.81691334,21.70672014
59.434922,24.960775,117000,123.456,16.80370725,21.5060339
59.434922,24.960775,118000,123.456,16.81890685,22.35327029
59.434922,24.960775,119000,123.456,16.83998543,21.4531149
59.434922,24.960775,120000,123.456,16.85200192,22.78927683
59.434922,24.960775,121000,123.456,16.86634811,21.83028966
59.434922,24.960775,122000,123.456,16.86915554,22.17750005
59.434922,24.960775,123000,123.456,16.77613909,23.08643295
59.434922,24.960775,124000,123.456,16.821977,21.88976597
59.434922,24.960775,125000,123.456,16.80556623,22.40336579
59.434922,24.960775,126000,123.456,16.84670699,23.27363574
59.434922,24.960775,127000,123.456,16.82673384,23.64775826
59.434922,24.960775,128000,123.456,16.82257986,22.90909791
59.434922,24.960775,129000,123.456,16.80423004,23.77886292
59.434922,24.960775,130000,123.456,16.81649854,23.05006937
59.434922,24.960775,131000,123.456,16.86034556,23.00639362
59.434922,24.960775,132000,123.456,16.84933651,24.08956405
59.434922,24.960775,133000,123.456,16.81123376,23.59841506
59.434922,24.960775,134000,123.456,16.81026568,23.41845924
59.434922,24.960775,135000,123.456,16.83822203,22.32353456
59.434922,24.960775,136000,123.456,16.87284174,21.85630078
59.434922,24.960775,137000,123.456,16.83336852,20.70989498
59.434922,24.960775,138000,123.456,16.84200778,19.69043972
59.434922,24.960775,139000,123.456,16.89341528,19.02738964
59.434922,24.960775,140000,123.456,16.90135891,19.22656229
59.434922,24.960775,141000,123.456,16.82726296,19.13764715
59.434922,24.960775,142000,123.456,16.85521901,18.61381743
59.434922,24.960775,143000,123.456,16.92259002,17.77332075
59.434922,24.960775,144000,123.456,16.86670398,18.35243912
59.434922,24.960775,145000,123.456,16.92162272,18.23978286
59.434922,24.960775,146000,123.456,16.901634,17.20093445
59.434922,24.960775,147000,123.456,16.8456111,18.28237532
59.434922,24.960775,148000,123.456,16.87523922,19.58864368
