lat,long,time,alt,speed,bearing
59.434922,24.960775,36000,123.456,17.17414193,124.2743246
59.434922,24.960775,37000,123.456,17.62336451,125.3605268
59.434922,24.960775,38000,123.456,17.71797867,127.5269499
59.434922,24.960775,39000,123.456,17.2112303,129.1908936
59.434922,24.960775,40000,123.456,17.47897925,131.3641034
59.434922,24.960775,41000,123.456,17.37735147,133.1592951
59.434922,24.960775,42000,123.456,17.54016698,135.2539225
59.434922,24.960775,43000,123.456,17.60148705,137.457955
59.434922,24.960775,44000,123.456,17.41247304,138.7794093
59.434922,24.960775,45000,123.456,18.32362679,140.868929
59.434922,24.960775,46000,123.456,17.76383944,142.5491035
59.434922,24.960775,47000,123.456,18.1011027,144.7593585
59.434922,24.960775,48000,123.456,17.94257721,147.0621011
59.434922,24.960775,49000,123.456,18.20179653,148.8220703
59.434922,24.960775,50000,123.456,17.53717011,149.7611752
59.434922,24.960775,51000,123.456,17.60387419,151.9277716
59.434922,24.960775,52000,123.456,18.22754641,153.2204233
59.434922,24.960775,53000,123.456,18.22376933,155.5402319
59.434922,24.960775,54000,123.456,17.77325787,157.3726001
59.434922,24.960775,55000,123.456,17.73137376,159.1211878
59.434922,24.960775,56000,123.456,17.50297508,160.825606
59.434922,24.960775,57000,123.456,17.64129039,162.1081921
59.434922,24.960775,58000,123.456,18.03151972,164.1773548
59.434922,24.960775,59000,123.456,17.64539852,165.5896029
59.434922,24.960775,60000,123.456,17.51819118,167.5683337
59.434922,24.960775,61000,123.456,17.79218143,169.503776
59.434922,24.960775,62000,123.456,17.44123175,170.72948
59.434922,24.960775,63000,123.456,17.34836695,171.8892052
59.434922,24.960775,64000,123.456,17.13967166,173.9142022
59.434922,24.960775,65000,123.456,17.49817444,174.918413
59.434922,24.960775,66000,123.456,17.45046814,177.276807
59.434922,24.960775,67000,123.456,17.31762415,178.8417275
59.434922,24.960775,68000,123.456,16.92479603,180.797893
59.434922,24.960775,69000,123.456,17.05785072,181.9330435
59.434922,24.960775,70000,123.456,17.27316163,184.3527527
59.434922,24.960775,71000,123.456,17.49720339,186.8204053
59.434922,24.960775,72000,123.456,16.85533951,187.6070169
59.434922,24.960775,73000,123.456,17.02132542,189.8051847
59.434922,24.960775,74000,123.456,16.35113101,191.4718481
59.434922,24.960775,75000,123.456,17.00625207,192.9690046
59.434922,24.960775,76000,123.456,16.26858581,194.353079
59.434922,24.960775,77000,123.456,16.14704041,196.5058938
59.434922,24.960775,78000,123.456,16.18189539,197.4333122
59.434922,24.960775,79000,123.456,16.36911999,199.4405918
59.434922,24.960775,80000,123.456,15.81491963,201.5901634
59.434922,24.960775,81000,123.456,16.30882376,204.584361
59.434922,24.960775,82000,123.456,15.76351502,205.0768846
59.434922,24.960775,83000,123.456,16.23443217,207.2216471
59.434922,24.960775,84000,123.456,15.28325393,207.6990998
59.434922,24.960775,85000,123.456,15.28799795,209.0211268
59.434922,24.960775,86000,123.456,15.16844987,209.9108598
59.434922,24.960775,87000,123.456,14.94205853,211.5138769
59.434922,24.960775,88000,123.456,14.79922176,214.0624509
59.434922,24.960775,89000,123.456,15.12658636,216.9298167
59.434922,24.960775,90000,123.456,15.31048653,219.6745212
59.434922,24.960775,91000,123.456,14.7500615,221.5727394
59.434922,24.960775,92000,123.456,14.49898088,223.8651536
59.434922,24.960775,93000,123.456,14.30242578,225.6993843
59.434922,24.960775,94000,123.456,14.19002045,228.2703428
59.434922,24.960775,95000,123.456,13.70837334,228.7574814
59.434922,24.960775,96000,123.456,13.59327078,231.1923608
59.434922,24.960775,97000,123.456,13.37267767,233.7879987
59.434922,24.960775,98000,123.456,13.67928415,236.9377395
59.434922,24.960775,99000,123.456,13.12011977,237.5165076
59.434922,24.960775,100000,123.456,13.0725267,238.8720202
59.434922,24.960775,101000,123.456,13.11452821,240.8913046
59.434922,24.960775,102000,123.456,13.27447697,243.0069688
59.434922,24.960775,103000,123.456,13.45389875,245.0143421
59.434922,24.960775,104000,123.456,12.87593818,245.9327063
59.434922,24.960775,105000,123.456,12.85949649,248.0606865
59.434922,24.960775,106000,123.456,13.22677426,249.7793348
59.434922,24.960775,107000,123.456,12.8733428,250.71109
59.434922,24.960775,108000,123.456,12.82018787,253.7823957
59.434922,24.960775,109000,123.456,12.73701635,255.6395647
59.434922,24.960775,110000,123.456,12.62584292,258.4094115
59.434922,24.960775,111000,123.456,11.68382587,258.9747895
59.434922,24.960775,112000,123.456,11.70821542,260.6039817
59.434922,24.960775,113000,123.456,11.75201778,264.0906872
59.434922,24.960775,114000,123.456,11.72785723,266.2776702
59.434922,24.960775,115000,123.456,11.23345685,267.893927
59.434922,24.960775,116000,123.456,11.93444424,272.0541952
59.434922,24.960775,117000,123.456,11.19015513,274.2937344
59.434922,24.960775,118000,123.456,11.0127308,277.6108214
59.434922,24.960775,119000,123.456,11.23929004,280.6913045
59.434922,24.960775,120000,123.456,10.57997075,283.3649992
59.434922,24.960775,121000,123.456,11.02320374,286.9365717
59.434922,24.960775,122000,123.456,10.34475111,289.5151114
59.434922,24.960775,123000,123.456,10.75282859,292.0257788
59.434922,24.960775,124000,123.456,10.95086615,293.7252934
59.434922,24.960775,125000,123.456,10.2558073,294.8904087
59.434922,24.960775,126000,123.456,10.12492445,297.9550752
59.434922,24.960775,127000,123.456,10.39683111,299.685012
59.434922,24.960775,128000,123.456,10.80513847,301.9143152
59.434922,24.960775,129000,123.456,10.4943559,305.4457814
59.434922,24.960775,130000,123.456,10.44712949,309.3721812
59.434922,24.960775,131000,123.456,10.53859345,312.7469791
59.434922,24.960775,132000,123.456,9.733907062,314.8808336
59.434922,24.960775,133000,123.456,10.16371006,317.5682512
59.434922,24.960775,134000,123.456,9.982766537,321.1705079
59.434922,24.960775,135000,123.456,9.622636965,324.3416055
59.434922,24.960775,136000,123.456,10.02666759,326.0715781
59.434922,24.960775,137000,123.456,9.832441915,330.1884271
59.434922,24.960775,138000,123.456,9.817475367,334.151422
59.434922,24.960775,139000,123.456,9.776323644,337.8178415
59.434922,24.960775,140000,123.456,10.02465234,341.8514647
59.434922,24.960775,141000,123.456,10.44536936,345.1734146
59.434922,24.960775,142000,123.456,10.17018722,346.8499906
59.434922,24.960775,143000,123.456,10.42545337,348.7907866
59.434922,24.960775,144000,123.456,10.11766435,351.6029107
59.434922,24.960775,145000,123.456,10.68483046,354.8970871
59.434922,24.960775,146000,123.456,10.08063606,356.8663743
59.434922,24.960775,147000,123.456,10.57482559,359.703549
59.434922,24.960775,148000,123.456,10.56213957,3.074150846
