lat,long,time,alt,speed,bearing
59.434922,24.960775,53000,106.1932859,15.5233181,165.9572678
59.434922,24.960775,54000,105.9289831,15.94543944,167.5917167
59.434922,24.960775,55000,105.499709,15.75516196,168.6738427
59.434922,24.960775,56000,104.5036824,16.1715802,170.0927443
59.434922,24.960775,57000,104.2487401,16.50637682,170.8943586
59.434922,24.960775,58000,104.8953159,16.03008687,172.343014
59.434922,24.960775,59000,104.6095455,16.01926433,174.8887348
59.434922,24.960775,60000,105.3468527,16.70966059,175.8402044
59.434922,24.960775,61000,105.3114946,16.77848659,177.9134625
59.434922,24.960775,62000,105.1869501,16.13404833,180.4462991
59.434922,24.960775,63000,105.9102168,16.36641135,182.557416
59.434922,24.960775,64000,105.587099,16.81752415,184.0672675
59.434922,24.960775,65000,106.5435704,16.69848575,185.9175984
59.434922,24.960775,66000,107.0214768,16.92164171,187.5425893
59.434922,24.960775,67000,107.4250359,16.75680534,188.6556416
59.434922,24.960775,68000,108.4225121,16.33603889,191.1110882
59.434922,24.960775,69000,108.8074805,17.1259899,192.7869782
59.434922,24.960775,70000,108.7132769,17.10099604,195.0972973
59.434922,24.960775,71000,108.966871,16.89351277,197.2028839
59.434922,24.960775,72000,109.7126588,16.501424,198.6259671
59.434922,24.960775,73000,108.7922484,17.41959167,200.0540689
59.434922,24.960775,74000,108.3120061,17.27342354,201.6672332
59.434922,24.960775,75000,107.3741918,16.89897282,202.9837057
59.434922,24.960775,76000,106.5901742,17.27912195,204.4039692
59.434922,24.960775,77000,106.3308291,16.66844784,205.6450083
59.434922,24.960775,78000,105.8241238,16.97150687,207.2188076
59.434922,24.960775,79000,105.0550678,17.20484367,208.558938
59.434922,24.960775,80000,105.2623357,16.83960035,210.7034995
59.434922,24.960775,81000,104.5136735,17.015796,212.4763077
59.434922,24.960775,82000,104.6601096,16.54767317,214.914058
59.434922,24.960775,83000,104.4928116,17.37596811,216.7225021
59.434922,24.960775,84000,104.0975319,17.35061306,218.1623979
59.434922,24.960775,85000,103.5530354,17.24728411,219.7374927
59.434922,24.960775,86000,104.3096358,16.5556347,220.6799052
59.434922,24.960775,87000,104.7519718,16.99756685,221.6636346
59.434922,24.960775,88000,105.1425729,16.5756043,223.8381275
59.434922,24.960775,89000,104.3352845,16.89217139,224.8916404
59.434922,24.960775,90000,105.0518923,17.22288291,227.2058063
59.434922,24.960775,91000,105.1662008,16.56082218,229.3453758
59.434922,24.960775,92000,104.8381205,17.20436956,231.2839118
59.434922,24.960775,93000,104.4639667,16.49427893,232.8810605
59.434922,24.960775,94000,104.0085061,16.97232296,234.1438047
59.434922,24.960775,95000,104.5401592,16.60345339,235.9445
59.434922,24.960775,96000,105.141169,16.89253679,237.346443
59.434922,24.960775,97000,104.5946451,16.13238642,238.2760412
59.434922,24.960775,98000,104.2920532,16.17575108,240.3030767
59.434922,24.960775,99000,103.6060656,16.4433089,242.5747969
59.434922,24.960775,100000,103.7754723,16.2080679,244.5580424
59.434922,24.960775,101000,104.2436587,16.63556877,246.3255922
59.434922,24.960775,102000,103.644031,16.38067113,247.9414272
59.434922,24.960775,103000,104.3917579,16.3405647,249.5225493
59.434922,24.960775,104000,105.163085,16.31008468,251.8353552
59.434922,24.960775,105000,104.2668503,15.97463262,253.0655801
59.434922,24.960775,106000,104.0423397,16.19480196,254.5220169
59.434922,24.960775,107000,104.8312078,16.29190221,256.0401785
59.434922,24.960775,108000,103.9927746,15.9639516,257.6036831
59.434922,24.960775,109000,104.1010457,16.23633442,258.9068409
59.434922,24.960775,110000,103.5398171,15.9428136,260.9382717
59.434922,24.960775,111000,102.630314,16.13199657,262.3176983
59.434922,24.960775,112000,103.6039634,15.6389339,263.6168971
59.434922,24.960775,113000,103.8906056,15.61548877,266.1121621
59.434922,24.960775,114000,104.322175,15.10380309,266.8702738
59.434922,24.960775,115000,103.3404941,15.13110679,268.4297383
59.434922,24.960775,116000,103.6580701,14.8988141,269.8931945
59.434922,24.960775,117000,103.0337261,15.18912974,272.6105863
59.434922,24.960775,118000,102.8958079,15.36596047,273.8270586
59.434922,24.960775,119000,102.0401101,15.19886091,275.5995364
59.434922,24.960775,120000,102.1826456,14.59056035,276.7938599
59.434922,24.960775,121000,101.7283296,15.18078608,279.408189
59.434922,24.960775,122000,101.6833737,14.40939661,280.3365237
59.434922,24.960775,123000,102.2290793,14.32849744,281.9492669
59.434922,24.960775,124000,102.2575395,14.41328564,283.9339409
59.434922,24.960775,125000,103.0253659,14.11351789,286.0954633
59.434922,24.960775,126000,102.3677917,13.83039427,288.1387298
59.434922,24.960775,127000,101.7551615,14.47147864,291.7256678
59.434922,24.960775,128000,101.6164785,14.21176698,293.0695474
59.434922,24.960775,129000,101.9581338,14.40097346,294.8655551
59.434922,24.960775,130000,102.3333588,14.01509413,297.149066
59.434922,24.960775,131000,102.0613578,13.32757353,297.948101
59.434922,24.960775,132000,102.5119049,13.50424639,299.5676942
59.434922,24.960775,133000,101.7598406,13.63100064,301.401135
59.434922,24.960775,134000,102.7560557,13.9612929,303.5864045
59.434922,24.960775,135000,102.0226174,13.48448002,305.5156753
59.434922,24.960775,136000,101.5856988,13.55288382,307.5633254
59.434922,24.960775,137000,101.258027,13.13806885,309.9983405
59.434922,24.960775,138000,100.5437937,13.13858404,312.5382142
59.434922,24.960775,139000,101.3766209,12.84810659,313.5629953
59.434922,24.960775,140000,101.4534916,12.80170419,316.4877924
59.434922,24.960775,141000,100.4937181,13.15913611,318.0566455
59.434922,24.960775,142000,100.6713503,12.5395462,319.6014832
59.434922,24.960775,143000,101.4977935,12.52505587,322.0459377
59.434922,24.960775,144000,101.4956842,12.194848,324.8301672
59.434922,24.960775,145000,101.7052012,12.33630458,328.3979707
59.434922,24.960775,146000,100.7440448,12.61082251,330.3112374
59.434922,24.960775,147000,101.2658969,12.05751888,332.1155661
59.434922,24.960775,148000,101.203991,11.71832281,333.6487345
59.434922,24.960775,149000,100.2911827,12.97719031,31.08025332
59.434922,24.960775,150000,100.1088279,13.23700214,33.35918763
59.434922,24.960775,151000,99.29056315,12.51897741,34.00242455
59.434922,24.960775,152000,99.60836069,12.37650228,34.98812159
59.434922,24.960775,153000,99.47574556,12.56159017,36.94477945
59.434922,24.960775,154000,99.76138754,12.55302853,38.22504406
59.434922,24.960775,155000,99.02094921,12.71622403,40.24072959
59.434922,24.960775,156000,99.05545935,12.35317753,42.06285009
59.434922,24.960775,157000,99.38800358,12.63540767,45.006147
59.434922,24.960775,158000,98.92311988,12.02078616,47.38613531
59.434922,24.960775,159000,98.54533254,11.52269477,49.31786238
59.434922,24.960775,160000,99.17655381,11.8337609,50.88086147
59.434922,24.960775,161000,98.3926438,11.75602384,54.31682918
59.434922,24.960775,162000,97.73236999,11.58710764,56.02808364
59.434922,24.960775,163000,98.41891026,11.19764292,58.34844108
59.434922,24.960775,164000,97.51959468,11.14354278,61.58456638
59.434922,24.960775,165000,98.0136481,11.23670999,64.97657025
59.434922,24.960775,166000,97.26021549,11.0923695,66.12943437
59.434922,24.960775,167000,96.89932703,11.03551118,69.08469846
59.434922,24.960775,168000,97.27757532,10.95485155,71.94747538
59.434922,24.960775,169000,96.93240405,10.65369152,74.55946249
59.434922,24.960775,170000,96.27224883,10.54434123,76.13654304
59.434922,24.960775,171000,96.7685276,11.2711476,80.15081168
59.434922,24.960775,172000,96.07282952,10.99323663,82.81852146
59.434922,24.960775,173000,96.56314164,11.15662664,85.14817904
59.434922,24.960775,174000,97.064308,11.0023575,87.786755
59.434922,24.960775,175000,97.72641575,10.65224926,89.25845752
59.434922,24.960775,176000,97.104832,10.2747306,92.74919582
59.434922,24.960775,177000,96.8631742,10.11650888,94.57121823
59.434922,24.960775,178000,96.551911,11.00587751,97.69465225
59.434922,24.960775,179000,97.40649794,10.9730889,101.4592067
59.434922,24.960775,180000,97.38727844,10.44113168,104.6484995
59.434922,24.960775,181000,96.57277592,10.48329723,108.3952061
59.434922,24.960775,182000,95.84027061,10.71037479,110.2885682
59.434922,24.960775,183000,96.63619985,10.59898648,111.9675904
59.434922,24.960775,184000,97.53874674,10.39045491,115.5967431
59.434922,24.960775,185000,97.24969332,10.96847246,117.2243138
59.434922,24.960775,186000,97.9941952,10.71406204,120.577998
59.434922,24.960775,187000,98.8948666,10.21664812,124.2748761
59.434922,24.960775,188000,97.90007998,10.5719154,125.5850674
59.434922,24.960775,189000,97.51626701,11.12547432,128.2458281
59.434922,24.960775,190000,97.91492733,10.38875424,130.1739435
59.434922,24.960775,191000,98.26059188,10.8432824,133.0913894
59.434922,24.960775,192000,98.88078098,10.54029573,136.9798711
59.434922,24.960775,193000,99.12293177,10.82389888,140.2710735
59.434922,24.960775,194000,98.36402794,11.07132588,142.6084866
59.434922,24.960775,195000,98.73296853,10.55574341,145.4083423
59.434922,24.960775,196000,99.63617192,10.72726098,148.8128378
59.434922,24.960775,197000,100.0004649,10.82330434,151.9466314
59.434922,24.960775,198000,100.5027824,11.40422462,154.9293015
59.434922,24.960775,199000,100.9226129,11.13331533,158.225674
59.434922,24.960775,200000,100.6968475,11.29708219,160.8844703
59.434922,24.960775,201000,101.6747707,11.17584801,162.3177593
59.434922,24.960775,202000,102.0892876,11.72826349,165.3647642
59.434922,24.960775,203000,101.9598876,12.30893803,167.6760761
59.434922,24.960775,204000,101.2620385,11.67911317,169.7205636
59.434922,24.960775,205000,101.5022159,12.09225552,171.9138475
59.434922,24.960775,206000,101.9443723,11.84219765,175.4163595
59.434922,24.960775,207000,101.3446326,12.19079709,178.1747698
59.434922,24.960775,208000,100.7789021,12.75355085,179.3224489
59.434922,24.960775,209000,100.4005726,12.04269983,182.4959249
59.434922,24.960775,210000,99.71181021,12.50868449,185.345652
59.434922,24.960775,211000,99.58591025,13.12006966,187.6196694
59.434922,24.960775,212000,99.41046924,13.38791413,189.9269598
59.434922,24.960775,213000,100.3504792,13.2767392,192.1605753
59.434922,24.960775,214000,99.54790438,12.9784389,194.7087237
59.434922,24.960775,215000,100.1157814,13.17056444,196.718386
59.434922,24.960775,216000,99.29600413,13.38491027,198.0662692
59.434922,24.960775,217000,99.17499486,13.36491529,200.4676044
59.434922,24.960775,218000,99.43045235,13.84916595,201.6564946
59.434922,24.960775,219000,100.3539512,13.5805592,204.556163
59.434922,24.960775,220000,100.3788684,13.89162195,206.7192376
59.434922,24.960775,221000,101.220301,13.63295782,208.2197961
59.434922,24.960775,222000,100.527347,13.99513383,210.6291483
59.434922,24.960775,223000,101.2007581,14.70638846,212.3494471
59.434922,24.960775,224000,101.2686344,14.41090755,213.9380826
59.434922,24.960775,225000,101.8088979,14.65381522,216.3391858
59.434922,24.960775,226000,101.7606235,14.87844269,218.254358
59.434922,24.960775,227000,101.8944261,14.6475379,220.8357678
59.434922,24.960775,228000,101.3661531,14.53034102,223.8085072
59.434922,24.960775,229000,100.9677434,15.55020022,224.8992327
59.434922,24.960775,230000,101.5926331,15.61437633,226.2033837
59.434922,24.960775,231000,101.3347621,14.9180615,229.0468142
59.434922,24.960775,232000,101.562559,15.94741361,230.3918156
59.434922,24.960775,233000,102.1976987,15.55813599,232.6166525
59.434922,24.960775,234000,102.3972036,15.80268453,234.4160036
59.434922,24.960775,235000,101.8995493,15.78355421,235.5449266
59.434922,24.960775,236000,101.4757809,16.23772535,237.7661128
59.434922,24.960775,237000,101.197376,15.54759552,239.2899977
59.434922,24.960775,238000,100.8101447,15.85952274,241.1470537
59.434922,24.960775,239000,101.711776,16.05568669,243.2319972
59.434922,24.960775,240000,101.6610297,16.68871872,243.7949936
59.434922,24.960775,241000,101.7340222,16.06331675,246.4719274
59.434922,24.960775,242000,102.4302586,16.52373828,248.3196205
59.434922,24.960775,243000,102.5055328,16.80072121,249.5890364
59.434922,24.960775,244000,101.7749448,16.61494335,250.7124467
59.434922,24.960775,245000,101.5164256,17.03345908,252.2739516
59.434922,24.960775,246000,101.4141386,16.53186683,253.6356355
59.434922,24.960775,247000,100.9359244,16.40443015,255.898883
59.434922,24.960775,248000,100.5366084,16.71752096,257.3517621
59.434922,24.960775,249000,100.2200017,16.45206123,258.3940498
59.434922,24.960775,250000,101.1254683,17.37483759,258.9776498
59.434922,24.960775,251000,101.6336616,16.52979532,261.8229566
59.434922,24.960775,252000,100.7624741,16.71026742,262.9903915
59.434922,24.960775,253000,100.9921891,17.51630098,265.1449971
59.434922,24.960775,254000,101.3122797,16.87681367,266.4571738
59.434922,24.960775,255000,100.768136,17.16555595,268.5391962
59.434922,24.960775,256000,101.0064049,17.70523114,270.8251006
59.434922,24.960775,257000,100.0770798,16.8367433,271.8835822
59.434922,24.960775,258000,100.5436817,17.38588179,273.5866087
59.434922,24.960775,259000,99.60372467,16.86858671,274.8477825
59.434922,24.960775,260000,98.66048198,17.3213317,276.83021
59.434922,24.960775,261000,98.89181097,16.98084183,278.729607
59.434922,24.960775,262000,98.09094617,17.59571272,279.4729687
59.434922,24.960775,263000,98.76283622,17.43998656,281.1142807
59.434922,24.960775,264000,98.01701805,17.42286194,282.7902723
59.434922,24.960775,265000,97.21366157,17.29585087,284.4575156
59.434922,24.960775,266000,97.33651194,17.72953093,286.8018566
59.434922,24.960775,267000,97.89577554,17.57956065,287.7705233
59.434922,24.960775,268000,97.00729767,17.8300527,289.6019576
59.434922,24.960775,269000,97.34602496,17.12122176,290.5233139
59.434922,24.960775,270000,97.38846895,17.69092516,292.687714
59.434922,24.960775,271000,96.45189606,17.16693377,294.1237063
59.434922,24.960775,272000,96.36796896,17.14755848,295.2393926
59.434922,24.960775,273000,95.47347116,16.99158804,297.0395341
59.434922,24.960775,274000,95.1173865,17.28038639,298.3634542
59.434922,24.960775,275000,95.49870051,17.62164283,299.8559023
59.434922,24.960775,276000,95.09172176,17.69520672,302.0588032
59.434922,24.960775,277000,94.14096361,17.26427249,304.0894724
59.434922,24.960775,278000,94.56697043,16.98461691,306.412952
59.434922,24.960775,279000,94.29556349,17.03084095,308.0373134
59.434922,24.960775,280000,94.44491399,17.18011582,309.9157322
59.434922,24.960775,281000,95.1499643,17.46810066,311.4310885
59.434922,24.960775,282000,94.86996624,17.07502154,313.6102922
59.434922,24.960775,283000,94.84657089,17.45447672,315.2040474
59.434922,24.960775,284000,95.83114548,17.12512044,316.579013
59.434922,24.960775,285000,95.40463635,17.10718332,317.4743162
59.434922,24.960775,286000,95.67596729,17.03987907,318.7116495
59.434922,24.960775,287000,95.18260523,17.20769779,319.9089607
59.434922,24.960775,288000,95.5964289,16.82711561,322.1848206
59.434922,24.960775,289000,95.61464721,16.65909809,322.9653714
59.434922,24.960775,290000,94.91834701,17.12357872,325.3488646
59.434922,24.960775,291000,95.90625508,16.71567247,327.3230828
59.434922,24.960775,292000,96.75857101,16.45170107,329.2794202
59.434922,24.960775,293000,97.51717711,16.08690966,331.5437114
59.434922,24.960775,294000,97.76339968,16.57507094,333.8317032
59.434922,24.960775,295000,96.8243839,16.69553137,335.8870227
59.434922,24.960775,296000,95.8506511,16.14111711,337.5041208
59.434922,24.960775,297000,95.66965393,15.85024291,339.9615953
59.434922,24.960775,298000,96.04595846,16.43473799,44.65952885
59.434922,24.960775,299000,95.54226827,15.57728794,46.89946499
59.434922,24.960775,300000,94.84607365,15.73520844,48.94820637
59.434922,24.960775,301000,95.13646466,16.18560419,50.74656011
59.434922,24.960775,302000,94.65225277,15.4678217,52.24354896
59.434922,24.960775,303000,93.95009871,15.97614902,54.46351708
59.434922,24.960775,304000,93.73057058,16.07188978,55.4363092
59.434922,24.960775,305000,92.79743398,16.25804737,56.65257426
59.434922,24.960775,306000,93.41257331,15.62054802,57.73223505
59.434922,24.960775,307000,93.84733481,15.75450945,59.16281999
59.434922,24.960775,308000,92.95474325,15.85256204,61.68729017
59.434922,24.960775,309000,93.79321497,15.56676015,64.12228033
59.434922,24.960775,310000,94.36343295,15.63337415,66.53885207
59.434922,24.960775,311000,93.77291459,15.92915894,67.66872279
59.434922,24.960775,312000,92.9892576,16.167374,69.69762792
59.434922,24.960775,313000,92.04290111,15.20308552,70.66065778
59.434922,24.960775,314000,92.98134227,16.0448186,73.55273547
59.434922,24.960775,315000,93.68964158,15.86987873,75.12068897
59.434922,24.960775,316000,92.76364567,15.36398929,76.62238163
59.434922,24.960775,317000,93.07214958,15.61041282,79.22092633
59.434922,24.960775,318000,92.42806425,15.62375374,80.33418221
59.434922,24.960775,319000,92.7592078,15.8605928,81.48505067
59.434922,24.960775,320000,92.14881663,15.5985664,84.12165204
59.434922,24.960775,321000,92.82589542,15.16405066,85.90455918
59.434922,24.960775,322000,92.23026754,14.87648903,87.45659387
59.434922,24.960775,323000,92.2902571,15.41665741,89.26609226
59.434922,24.960775,324000,92.09284178,15.42953351,90.93723225
59.434922,24.960775,325000,91.95833953,14.83383862,91.90479851
59.434922,24.960775,326000,91.39486804,14.62737158,93.80988614
59.434922,24.960775,327000,91.29565384,14.6296274,96.00905538
59.434922,24.960775,328000,91.78935602,14.93644699,98.89284492
59.434922,24.960775,329000,91.54431043,14.42267503,100.7499467
59.434922,24.960775,330000,90.98502985,15.10076733,102.957765
59.434922,24.960775,331000,90.20669458,14.23717633,104.7786916
59.434922,24.960775,332000,89.59800415,15.13772486,107.4236592
59.434922,24.960775,333000,89.49032773,14.51452448,108.8382624
59.434922,24.960775,334000,88.90079048,14.18320714,110.0359345
59.434922,24.960775,335000,89.4113839,14.24732971,111.1622185
59.434922,24.960775,336000,89.59676119,14.76710884,113.2379027
59.434922,24.960775,337000,89.39073569,14.49408086,115.3750284
59.434922,24.960775,338000,90.27258235,14.59602578,117.0557442
59.434922,24.960775,339000,89.66109408,14.48227759,118.9464588
59.434922,24.960775,340000,88.87666976,13.97544652,119.7876047
59.434922,24.960775,341000,89.42413033,14.08985722,122.6559745
59.434922,24.960775,342000,88.73554149,13.72934601,124.6224464
59.434922,24.960775,343000,89.27493728,14.07196783,126.1944652
59.434922,24.960775,344000,90.24056157,13.89840215,127.3255279
59.434922,24.960775,345000,90.36796761,14.25535543,128.6969565
59.434922,24.960775,346000,91.1574259,14.151947,130.6174969
59.434922,24.960775,347000,90.71400144,13.67307304,132.8689352
59.434922,24.960775,348000,91.08866859,13.29955753,133.7418846
59.434922,24.960775,349000,91.17472002,13.53427061,136.2164063
59.434922,24.960775,350000,91.39321017,13.17274105,137.3091838
59.434922,24.960775,351000,90.74823593,13.05735143,138.7632875
59.434922,24.960775,352000,90.21568046,13.08246426,139.8701857
59.434922,24.960775,353000,90.05124001,13.54920438,143.213087
59.434922,24.960775,354000,89.58498014,13.72572936,145.9004902
59.434922,24.960775,355000,90.34722004,13.5367131,148.4359306
59.434922,24.960775,356000,90.25576629,13.57901004,150.84632
59.434922,24.960775,357000,90.86409103,12.69657078,151.7008376
59.434922,24.960775,358000,90.66661946,12.96258611,153.3445844
59.434922,24.960775,359000,90.84230739,13.15544079,156.2812326
59.434922,24.960775,360000,90.84435566,13.14413147,157.9406396
59.434922,24.960775,361000,91.20752472,13.29573134,159.18252
59.434922,24.960775,362000,91.31896306,13.29018936,162.3777447
59.434922,24.960775,363000,92.08171158,12.53420251,164.1307202
59.434922,24.960775,364000,92.4680605,12.24982125,166.3959351
59.434922,24.960775,365000,91.86750898,12.82277531,167.9163395
59.434922,24.960775,366000,90.9025848,12.41272728,169.2942459
59.434922,24.960775,367000,90.48198294,12.79412022,172.8191712
59.434922,24.960775,368000,89.69702095,12.45927199,175.5284704
59.434922,24.960775,369000,89.94475545,12.92356478,177.321863
59.434922,24.960775,370000,89.12219487,12.3672475,179.2541962
59.434922,24.960775,371000,88.31902348,12.43596993,180.8140617
59.434922,24.960775,372000,89.28716981,12.72953498,183.2417352
59.434922,24.960775,373000,89.81204602,12.64940554,185.0431551
59.434922,24.960775,374000,89.59874108,12.3012049,187.9338118
59.434922,24.960775,375000,90.54929781,12.52391248,189.4011825
59.434922,24.960775,376000,89.75343742,11.96701658,191.2062247
59.434922,24.960775,377000,89.62632534,12.16665428,193.0279702
59.434922,24.960775,378000,90.392739,12.11618764,194.5784697
59.434922,24.960775,379000,90.15721836,11.87189344,197.3913908
59.434922,24.960775,380000,90.6987545,12.16270848,199.5856359
59.434922,24.960775,381000,90.5440041,12.18314452,203.0051332
59.434922,24.960775,382000,90.08510165,11.9166597,206.4076209
59.434922,24.960775,383000,89.73781963,11.54883544,208.5114459
59.434922,24.960775,384000,90.68786321,12.18898725,211.3172505
59.434922,24.960775,385000,91.34871011,12.07222495,213.1385131
59.434922,24.960775,386000,91.52979466,12.26527164,215.60347
59.434922,24.960775,387000,91.99478284,12.02264514,217.9000902
59.434922,24.960775,388000,92.0294076,12.35139305,220.3737174
59.434922,24.960775,389000,91.14432585,12.25832763,223.6103539
59.434922,24.960775,390000,91.09601285,11.80586896,224.820194
59.434922,24.960775,391000,91.31263154,11.61844571,227.1322077
59.434922,24.960775,392000,91.72455115,12.29769262,229.2198911
59.434922,24.960775,393000,91.34256861,11.84542659,230.9835086
59.434922,24.960775,394000,91.36625521,11.89988229,232.7788315
59.434922,24.960775,395000,90.79849212,12.23793417,235.2947793
59.434922,24.960775,396000,90.3054564,12.00640705,238.6066459
59.434922,24.960775,397000,89.63359731,12.5026558,241.451364
59.434922,24.960775,398000,90.10066964,12.54680506,244.2975176
59.434922,24.960775,399000,90.433197,11.73250714,246.6751731
59.434922,24.960775,400000,90.57236297,11.96184587,249.2273771
59.434922,24.960775,401000,91.2201716,12.70208339,250.5598441
59.434922,24.960775,402000,92.06734607,12.66110282,252.9483124
59.434922,24.960775,403000,92.47370632,12.69843666,254.0876906
59.434922,24.960775,404000,92.59371185,12.30250721,256.7621871
59.434922,24.960775,405000,92.57074139,12.16538655,258.5759765
59.434922,24.960775,406000,93.32285442,12.5430687,260.7186138
59.434922,24.960775,407000,94.25883261,12.51604983,263.9469445
59.434922,24.960775,408000,94.00978991,12.30742102,265.411249
59.434922,24.960775,409000,94.55451164,12.17134784,268.3620486
59.434922,24.960775,410000,93.95725661,12.68080081,269.9546572
59.434922,24.960775,411000,94.33807653,13.0488566,272.9410094
59.434922,24.960775,412000,93.92670704,12.78484224,274.5283378
59.434922,24.960775,413000,93.31200614,12.50959987,276.5997266
59.434922,24.960775,414000,93.44306539,12.78766899,278.2786868
59.434922,24.960775,415000,93.61901566,12.65524089,279.6710071
59.434922,24.960775,416000,92.75416778,13.40286109,282.0816298
59.434922,24.960775,417000,92.8379441,13.04411294,284.0408103
59.434922,24.960775,418000,92.79817985,12.60174942,285.6194495
59.434922,24.960775,419000,93.26213548,13.09650383,288.2259629
59.434922,24.960775,420000,93.47746194,13.68877959,290.3191118
59.434922,24.960775,421000,93.25934725,12.83168,293.6390225
59.434922,24.960775,422000,94.03869611,13.50028215,295.95302
59.434922,24.960775,423000,93.59325248,12.92891723,297.4563748
59.434922,24.960775,424000,94.31137631,13.20522889,299.543194
59.434922,24.960775,425000,93.43071191,13.51526578,300.4260025
59.434922,24.960775,426000,94.10867374,13.95322056,302.4385526
59.434922,24.960775,427000,93.6027502,13.75131468,303.9888726
59.434922,24.960775,428000,92.71131395,13.5474817,306.3447059
59.434922,24.960775,429000,91.98980743,14.10826074,308.9179596
59.434922,24.960775,430000,91.88043217,13.57009776,310.6985434
59.434922,24.960775,431000,90.90773477,13.75345011,312.3565844
59.434922,24.960775,432000,90.56481137,13.96466336,314.9866575
59.434922,24.960775,433000,89.67220525,13.68814828,316.1880121
59.434922,24.960775,434000,89.17075879,14.19042685,318.7650221
59.434922,24.960775,435000,89.61791361,14.59062613,320.2711638
59.434922,24.960775,436000,90.30485433,14.15900736,323.4316337
59.434922,24.960775,437000,89.71999455,14.52283123,324.6901696
59.434922,24.960775,438000,90.26552826,14.65383348,326.8013153
59.434922,24.960775,439000,90.61851029,14.14295175,328.6628514
59.434922,24.960775,440000,89.92491968,14.71198044,330.4145837
59.434922,24.960775,441000,90.89030805,14.58972375,332.3577849
59.434922,24.960775,442000,91.43766571,14.69653423,335.112297
59.434922,24.960775,443000,91.61385108,14.57483855,337.2125876
59.434922,24.960775,444000,91.68450832,14.57875884,339.7202693
59.434922,24.960775,445000,91.12225907,15.21909664,341.9102278
59.434922,24.960775,446000,90.63112963,15.14562674,344.3035728
59.434922,24.960775,447000,91.11339413,13.53080825,60.93802967
59.434922,24.960775,448000,90.92308423,13.30455847,64.10196657
59.434922,24.960775,449000,91.60668201,13.83059357,66.53166069
59.434922,24.960775,450000,92.1166468,13.64020102,68.82909662
59.434922,24.960775,451000,91.63791799,14.11343564,69.55900237
59.434922,24.960775,452000,92.09979829,14.08612982,71.07919728
