lat,long,time,alt,speed,bearing
59.434922,24.960775,130000,123.456,17.03084095,308.0373134
59.434922,24.960775,131000,123.456,17.18011582,309.9157322
59.434922,24.960775,132000,123.456,17.46810066,311.4310885
59.434922,24.960775,133000,123.456,17.07502154,313.6102922
59.434922,24.960775,134000,123.456,17.45447672,315.2040474
59.434922,24.960775,135000,123.456,17.12512044,316.579013
59.434922,24.960775,136000,123.456,17.10718332,317.4743162
59.434922,24.960775,137000,123.456,17.03987907,318.7116495
59.434922,24.960775,138000,123.456,17.20769779,319.9089607
59.434922,24.960775,139000,123.456,16.82711561,322.1848206
59.434922,24.960775,140000,123.456,16.65909809,322.9653714
59.434922,24.960775,141000,123.456,17.12357872,325.3488646
59.434922,24.960775,142000,123.456,16.71567247,327.3230828
59.434922,24.960775,143000,123.456,16.45170107,329.2794202
59.434922,24.960775,144000,123.456,16.08690966,331.5437114
59.434922,24.960775,145000,123.456,16.57507094,333.8317032
59.434922,24.960775,146000,123.456,16.69553137,335.8870227
59.434922,24.960775,147000,123.456,16.14111711,337.5041208
59.434922,24.960775,148000,123.456,15.85024291,339.9615953
