lat,long,time,alt,speed,bearing
59.434922,24.960775,70000,123.456,13.99938181,115.3650664
59.434922,24.960775,71000,123.456,13.95844494,114.5807322
59.434922,24.960775,72000,123.456,13.97971126,114.9878203
59.434922,24.960775,73000,123.456,13.84719813,112.462934
59.434922,24.960775,74000,123.456,13.80549275,111.6735094
59.434922,24.960775,75000,123.456,13.610742,108.012242
59.434922,24.960775,76000,123.456,13.74753135,110.5798865
59.434922,24.960775,77000,123.456,13.91958751,113.8388543
59.434922,24.960775,78000,123.456,14.05451325,116.426216
59.434922,24.960775,79000,123.456,14.10981714,117.4968022
59.434922,24.960775,80000,123.456,13.99693802,115.3181611
59.434922,24.960775,81000,123.456,14.07031681,116.7314943
59.434922,24.960775,82000,123.456,13.90449797,113.5514065
59.434922,24.960775,83000,123.456,14.05914469,116.5156295
59.434922,24.960775,84000,123.456,14.15568811,118.3898608
59.434922,24.960775,85000,123.456,14.2070147,119.3950668
59.434922,24.960775,86000,123.456,14.11833223,117.6622215
59.434922,24.960775,87000,123.456,14.08012332,116.9211846
59.434922,24.960775,88000,123.456,14.23579738,119.9616934
59.434922,24.960775,89000,123.456,14.33755512,121.9835141
59.434922,24.960775,90000,123.456,14.24747972,120.1923069
59.434922,24.960775,91000,123.456,14.09984203,117.3032222
59.434922,24.960775,92000,123.456,13.93291877,114.0931036
59.434922,24.960775,93000,123.456,14.00968691,115.5629789
59.434922,24.960775,94000,123.456,13.86407047,112.7829581
59.434922,24.960775,95000,123.456,13.83959246,112.3188007
59.434922,24.960775,96000,123.456,13.9065829,113.5911025
59.434922,24.960775,97000,123.456,13.83439936,112.2204316
59.434922,24.960775,98000,123.456,13.72784915,110.2093637
59.434922,24.960775,99000,123.456,13.70143856,109.7127917
59.434922,24.960775,100000,123.456,13.8088631,111.7372233
59.434922,24.960775,101000,123.456,13.89360749,113.3441638
59.434922,24.960775,102000,123.456,13.98674346,115.1226063
59.434922,24.960775,103000,123.456,14.06687583,116.6649814
59.434922,24.960775,104000,123.456,13.95570706,114.5283786
59.434922,24.960775,105000,123.456,13.83042839,112.1452361
59.434922,24.960775,106000,123.456,13.89350491,113.3422126
59.434922,24.960775,107000,123.456,14.02251818,115.8096824
59.434922,24.960775,108000,123.456,13.93129532,114.0621266
59.434922,24.960775,109000,123.456,14.0462355,116.2665147
59.434922,24.960775,110000,123.456,14.1358063,118.0021923
59.434922,24.960775,111000,123.456,14.02099543,115.7803886
59.434922,24.960775,112000,123.456,14.07907571,116.9009109
59.434922,24.960775,113000,123.456,14.24696502,120.1821387
59.434922,24.960775,114000,123.456,14.15531865,118.3826485
59.434922,24.960775,115000,123.456,14.1912145,119.0849307
59.434922,24.960775,116000,123.456,14.11397317,117.5775196
59.434922,24.960775,117000,123.456,14.29080117,121.0508079
59.434922,24.960775,118000,123.456,14.40069835,123.2541872
59.434922,24.960775,119000,123.456,14.56441626,126.6165133
59.434922,24.960775,120000,123.456,14.68054143,129.0717777
59.434922,24.960775,121000,123.456,14.76890813,130.9871454
59.434922,24.960775,122000,123.456,14.85696089,132.9426812
59.434922,24.960775,123000,123.456,14.88839792,133.6535298
59.434922,24.960775,124000,123.456,14.86032479,133.0184104
59.434922,24.960775,125000,123.456,14.89619935,133.8310403
59.434922,24.960775,126000,123.456,15.01182399,136.5182129
59.434922,24.960775,127000,123.456,15.12940859,139.3758066
59.434922,24.960775,128000,123.456,15.17498778,140.5236428
59.434922,24.960775,129000,123.456,15.25676484,142.6491736
59.434922,24.960775,130000,123.456,15.33282712,144.7144534
59.434922,24.960775,131000,123.456,15.32709663,144.5555363
59.434922,24.960775,132000,123.456,15.30649748,143.9889263
59.434922,24.960775,133000,123.456,15.18200661,140.7026234
59.434922,24.960775,134000,123.456,15.15177067,139.9358957
59.434922,24.960775,135000,123.456,15.09084948,138.4231537
59.434922,24.960775,136000,123.456,15.21595664,141.5772347
59.434922,24.960775,137000,123.456,15.19010653,140.9099399
59.434922,24.960775,138000,123.456,15.10017397,138.652056
59.434922,24.960775,139000,123.456,15.15276057,139.9608235
59.434922,24.960775,140000,123.456,15.07287915,137.9845627
59.434922,24.960775,141000,123.456,15.13835139,139.5991006
59.434922,24.960775,142000,123.456,15.12666852,139.3075707
59.434922,24.960775,143000,123.456,15.03246053,137.0098702
59.434922,24.960775,144000,123.456,15.14437796,139.7500955
59.434922,24.960775,145000,123.456,15.2022003,141.2210394
59.434922,24.960775,146000,123.456,15.09699826,138.5739937
59.434922,24.960775,147000,123.456,14.9854654,135.8958178
59.434922,24.960775,148000,123.456,14.94503825,134.9527968
