lat,long,time,alt,speed,bearing
59.434922,24.960775,40000,123.456,14.59602578,117.0557442
59.434922,24.960775,41000,123.456,14.48227759,118.9464588
59.434922,24.960775,42000,123.456,13.97544652,119.7876047
59.434922,24.960775,43000,123.456,14.08985722,122.6559745
59.434922,24.960775,44000,123.456,13.72934601,124.6224464
59.434922,24.960775,45000,123.456,14.07196783,126.1944652
59.434922,24.960775,46000,123.456,13.89840215,127.3255279
59.434922,24.960775,47000,123.456,14.25535543,128.6969565
59.434922,24.960775,48000,123.456,14.151947,130.6174969
59.434922,24.960775,49000,123.456,13.67307304,132.8689352
59.434922,24.960775,50000,123.456,13.29955753,133.7418846
59.434922,24.960775,51000,123.456,13.53427061,136.2164063
59.434922,24.960775,52000,123.456,13.17274105,137.3091838
59.434922,24.960775,53000,123.456,13.05735143,138.7632875
59.434922,24.960775,54000,123.456,13.08246426,139.8701857
59.434922,24.960775,55000,123.456,13.54920438,143.213087
59.434922,24.960775,56000,123.456,13.72572936,145.9004902
59.434922,24.960775,57000,123.456,13.5367131,148.4359306
59.434922,24.960775,58000,123.456,13.57901004,150.84632
59.434922,24.960775,59000,123.456,12.69657078,151.7008376
59.434922,24.960775,60000,123.456,12.96258611,153.3445844
59.434922,24.960775,61000,123.456,13.15544079,156.2812326
59.434922,24.960775,62000,123.456,13.14413147,157.9406396
59.434922,24.960775,63000,123.456,13.29573134,159.18252
59.434922,24.960775,64000,123.456,13.29018936,162.3777447
59.434922,24.960775,65000,123.456,12.53420251,164.1307202
59.434922,24.960775,66000,123.456,12.24982125,166.3959351
59.434922,24.960775,67000,123.456,12.82277531,167.9163395
59.434922,24.960775,68000,123.456,12.41272728,169.2942459
59.434922,24.960775,69000,123.456,12.79412022,172.8191712
59.434922,24.960775,70000,123.456,12.45927199,175.5284704
59.434922,24.960775,71000,123.456,12.92356478,177.321863
59.434922,24.960775,72000,123.456,12.3672475,179.2541962
59.434922,24.960775,73000,123.456,12.43596993,180.8140617
59.434922,24.960775,74000,123.456,12.72953498,183.2417352
59.434922,24.960775,75000,123.456,12.64940554,185.0431551
59.434922,24.960775,76000,123.456,12.3012049,187.9338118
59.434922,24.960775,77000,123.456,12.52391248,189.4011825
59.434922,24.960775,78000,123.456,11.96701658,191.2062247
59.434922,24.960775,79000,123.456,12.16665428,193.0279702
59.434922,24.960775,80000,123.456,12.11618764,194.5784697
59.434922,24.960775,81000,123.456,11.87189344,197.3913908
59.434922,24.960775,82000,123.456,12.16270848,199.5856359
59.434922,24.960775,83000,123.456,12.18314452,203.0051332
59.434922,24.960775,84000,123.456,11.9166597,206.4076209
59.434922,24.960775,85000,123.456,11.54883544,208.5114459
59.434922,24.960775,86000,123.456,12.18898725,211.3172505
59.434922,24.960775,87000,123.456,12.07222495,213.1385131
59.434922,24.960775,88000,123.456,12.26527164,215.60347
59.434922,24.960775,89000,123.456,12.02264514,217.9000902
59.434922,24.960775,90000,123.456,12.35139305,220.3737174
59.434922,24.960775,91000,123.456,12.25832763,223.6103539
59.434922,24.960775,92000,123.456,11.80586896,224.820194
59.434922,24.960775,93000,123.456,11.61844571,227.1322077
59.434922,24.960775,94000,123.456,12.29769262,229.2198911
59.434922,24.960775,95000,123.456,11.84542659,230.9835086
59.434922,24.960775,96000,123.456,11.89988229,232.7788315
59.434922,24.960775,97000,123.456,12.23793417,235.2947793
59.434922,24.960775,98000,123.456,12.00640705,238.6066459
59.434922,24.960775,99000,123.456,12.5026558,241.451364
59.434922,24.960775,100000,123.456,12.54680506,244.2975176
59.434922,24.960775,101000,123.456,11.73250714,246.6751731
59.434922,24.960775,102000,123.456,11.96184587,249.2273771
59.434922,24.960775,103000,123.456,12.70208339,250.5598441
59.434922,24.960775,104000,123.456,12.66110282,252.9483124
59.434922,24.960775,105000,123.456,12.69843666,254.0876906
59.434922,24.960775,106000,123.456,12.30250721,256.7621871
59.434922,24.960775,107000,123.456,12.16538655,258.5759765
59.434922,24.960775,108000,123.456,12.5430687,260.7186138
59.434922,24.960775,109000,123.456,12.51604983,263.9469445
59.434922,24.960775,110000,123.456,12.30742102,265.411249
59.434922,24.960775,111000,123.456,12.17134784,268.3620486
59.434922,24.960775,112000,123.456,12.68080081,269.9546572
59.434922,24.960775,113000,123.456,13.0488566,272.9410094
59.434922,24.960775,114000,123.456,12.78484224,274.5283378
59.434922,24.960775,115000,123.456,12.50959987,276.5997266
59.434922,24.960775,116000,123.456,12.78766899,278.2786868
59.434922,24.960775,117000,123.456,12.65524089,279.6710071
59.434922,24.960775,118000,123.456,13.40286109,282.0816298
59.434922,24.960775,119000,123.456,13.04411294,284.0408103
59.434922,24.960775,120000,123.456,12.60174942,285.6194495
59.434922,24.960775,121000,123.456,13.09650383,288.2259629
59.434922,24.960775,122000,123.456,13.68877959,290.3191118
59.434922,24.960775,123000,123.456,12.83168,293.6390225
59.434922,24.960775,124000,123.456,13.50028215,295.95302
59.434922,24.960775,125000,123.456,12.92891723,297.4563748
59.434922,24.960775,126000,123.456,13.20522889,299.543194
59.434922,24.960775,127000,123.456,13.51526578,300.4260025
59.434922,24.960775,128000,123.456,13.95322056,302.4385526
59.434922,24.960775,129000,123.456,13.75131468,303.9888726
59.434922,24.960775,130000,123.456,13.5474817,306.3447059
59.434922,24.960775,131000,123.456,14.10826074,308.9179596
59.434922,24.960775,132000,123.456,13.57009776,310.6985434
59.434922,24.960775,133000,123.456,13.75345011,312.3565844
59.434922,24.960775,134000,123.456,13.96466336,314.9866575
59.434922,24.960775,135000,123.456,13.68814828,316.1880121
59.434922,24.960775,136000,123.456,14.19042685,318.7650221
59.434922,24.960775,137000,123.456,14.59062613,320.2711638
59.434922,24.960775,138000,123.456,14.15900736,323.4316337
59.434922,24.960775,139000,123.456,14.52283123,324.6901696
59.434922,24.960775,140000,123.456,14.65383348,326.8013153
59.434922,24.960775,141000,123.456,14.14295175,328.6628514
59.434922,24.960775,142000,123.456,14.71198044,330.4145837
59.434922,24.960775,143000,123.456,14.58972375,332.3577849
59.434922,24.960775,144000,123.456,14.69653423,335.112297
59.434922,24.960775,145000,123.456,14.57483855,337.2125876
59.434922,24.960775,146000,123.456,14.57875884,339.7202693
59.434922,24.960775,147000,123.456,15.21909664,341.9102278
59.434922,24.960775,148000,123.456,15.14562674,344.3035728
